GCCTG,ATCGGC,AGCGGCC,GCTGCCTG,TCGGCAAGC,TCCGAGCCTC,Prediction
4827,1851,313,135,46,1,1
4632,1846,289,127,49,1,1
4806,1853,305,135,50,1,1
4752,1815,310,142,51,1,1
4756,1838,305,134,50,1,1
4780,1851,305,134,50,1,1
4795,1846,309,135,50,1,1
4690,2512,371,110,62,2,0
4802,1837,311,139,49,1,1
4859,1865,308,135,50,1,1
4850,1863,303,135,50,1,1
4863,1867,308,135,50,1,1
4869,1874,308,135,50,1,1
4860,1864,308,135,50,1,1
4728,1803,307,141,50,1,1
4757,1822,303,141,47,1,1
4825,1857,309,135,50,1,1
4674,1861,287,129,50,1,1
4608,1805,268,144,51,1,1
4851,1862,308,135,50,1,1
4887,1854,316,137,48,1,1
4842,1869,317,142,50,1,1
4608,1799,292,129,50,1,1
4697,1813,290,128,52,1,1
4772,1811,295,136,46,1,1
4735,1880,290,128,57,1,1
4500,1813,269,122,45,0,1
4881,1873,309,135,50,1,1
4758,1833,311,141,46,1,1
4672,1855,291,129,50,1,1
4668,1809,298,134,49,0,1
4695,1819,291,126,51,1,1
4641,1824,291,128,49,1,1
4816,1832,321,141,47,1,1
4827,1834,307,146,50,1,1
4408,1784,269,127,44,0,0
4702,1812,290,128,52,1,1
4695,1796,298,125,46,1,1
4696,1860,289,127,49,1,1
4805,1851,311,136,49,1,1
4769,1847,309,132,49,1,1
4966,1864,313,145,51,1,1
4850,1863,307,135,49,1,1
4800,1834,317,139,45,1,1
4712,1802,285,125,50,1,1
4766,1859,286,129,54,1,1
4657,1831,287,124,48,1,1
4862,1853,313,142,47,1,1
4748,1834,299,128,53,1,1
4672,1853,289,127,49,1,1
4674,1853,289,127,49,1,1
4493,1789,267,121,46,0,1
4491,1804,269,122,45,0,1
4749,1837,299,128,52,1,1
4833,1884,317,135,48,1,1
4702,1815,290,128,52,1,1
4845,1861,325,140,47,1,1
4833,1872,317,137,50,1,1
4812,1844,318,136,47,1,1
4904,1878,307,141,49,1,1
4790,1845,315,135,47,1,1
4814,1867,315,136,47,1,1
4734,1816,295,131,46,1,1
4867,1848,316,140,45,1,1
4778,1839,297,135,49,1,1
4837,1865,317,142,43,1,1
4871,1898,301,136,48,1,1
4689,1834,299,136,53,1,1
4763,1845,309,132,49,1,1
4554,1790,288,129,53,1,1
4682,1807,289,130,52,1,1
4776,1802,299,128,49,1,1
4714,1826,296,137,51,1,1
4849,1863,308,140,51,1,1
4849,1863,308,140,51,1,1
4932,1873,299,129,52,1,1
4868,1864,319,135,49,1,1
4870,1849,322,145,48,1,1
4633,1802,295,133,53,1,1
4955,1881,314,136,52,1,1
4815,1864,309,136,50,1,1
4788,1838,300,139,46,1,1
4758,1833,312,141,46,1,1
4872,1871,309,135,50,1,1
4603,1842,286,130,53,1,1
4874,1875,308,137,51,1,1
4846,1847,317,137,48,1,1
4779,1818,287,128,49,1,1
4812,1838,302,137,47,1,1
4792,1822,314,134,49,1,1
4818,1845,320,138,48,1,1
4862,1851,315,140,49,1,1
4870,1857,312,137,50,1,1
4864,1874,308,135,50,1,1
4835,1888,326,140,47,1,1
4842,1847,315,139,49,1,1
4820,1852,321,134,48,1,1
4723,1824,307,132,50,1,1
4892,1841,318,137,48,1,1
4796,1836,322,135,48,1,1
4881,1873,309,135,50,1,1
4881,1873,309,135,50,1,1
4804,1846,307,135,49,1,1
4540,1802,271,147,51,1,1
4830,1865,315,131,51,1,1
4738,1817,297,130,51,1,1
4908,1874,306,140,49,1,1
4768,1856,305,137,49,1,1
4668,1840,278,136,52,1,1
4582,1796,272,136,49,1,1
4612,1825,266,129,52,1,1
4679,1829,277,135,52,1,1
4881,1875,302,140,50,1,1
4588,1797,272,135,49,1,1
4472,1774,268,139,46,1,1
4817,1857,319,137,47,1,1
4944,1893,312,142,51,1,1
4929,1884,309,139,46,1,1
4855,1864,306,135,50,1,1
4797,1856,310,133,48,1,1
4797,1855,310,133,48,1,1
4838,1868,305,135,50,1,1
4847,1868,305,134,50,1,1
4809,1837,313,135,50,1,1
4859,1864,308,135,50,1,1
4804,1832,309,131,45,1,1
4750,1816,307,141,48,1,1
4886,1873,305,145,50,1,1
4523,1833,269,122,49,0,1
4812,1852,308,135,49,1,1
4605,1834,278,133,51,1,1
4622,1842,276,138,53,0,1
4859,1865,308,135,50,1,1
4815,1850,312,134,48,1,1
4882,1872,322,137,48,1,1
4742,1808,307,141,50,1,1
4843,1860,306,130,52,1,1
4845,1852,307,141,48,1,1
4629,1824,291,126,51,1,1
4788,1818,313,130,48,1,1
4836,1853,306,135,49,1,1
4846,1860,308,134,50,1,1
4873,1868,308,136,49,1,1
4862,1867,307,136,49,1,1
4853,1862,306,135,48,1,1
4850,1864,305,135,48,1,1
4842,1870,304,137,48,1,1
4844,1865,308,136,47,1,1
4866,1881,310,137,48,1,1
4881,1873,309,135,50,1,1
4809,1833,305,140,51,1,1
4638,1848,289,127,49,1,1
4833,1853,308,136,48,1,1
4201,1679,258,124,37,2,0
4863,1866,308,135,50,1,1
4690,1870,289,127,54,1,1
4688,1867,289,127,54,1,1
4922,1889,322,139,48,1,1
4862,1863,318,136,50,1,1
4852,1844,318,134,49,1,1
4784,1821,299,124,50,1,1
4876,1860,323,140,47,1,1
4609,1803,270,133,54,1,1
4609,1803,270,133,54,1,1
4609,1803,270,133,54,1,1
4609,1803,270,133,54,1,1
4691,1869,289,127,54,1,1
4860,1853,311,139,47,1,1
4789,1845,315,135,47,1,1
4568,1807,275,139,52,1,1
4790,1838,316,139,47,1,1
4625,1811,270,133,49,1,1
4741,1816,310,138,47,1,1
4787,1837,316,139,47,1,1
4797,1845,318,136,49,1,1
4797,1845,318,136,49,1,1
4914,1865,316,138,47,1,1
4691,1868,289,127,54,1,1
4751,1830,300,138,46,1,1
4685,1868,289,127,54,1,1
4743,1808,307,141,50,1,1
4682,1856,289,127,49,1,1
4826,1855,307,137,48,1,1
4826,1855,307,137,48,1,1
4808,1850,305,135,50,1,1
4826,1855,307,137,48,1,1
4642,1850,281,127,49,1,1
4821,1875,316,135,48,1,1
4738,1821,294,128,46,1,1
4692,1869,289,127,54,1,1
4858,1865,308,135,50,1,1
4888,1859,315,135,49,1,1
4659,1801,290,126,53,1,1
4850,1857,307,141,50,1,1
4857,1863,308,135,50,1,1
4739,1831,299,136,51,1,1
4491,1803,269,122,45,0,1
4819,1864,314,136,48,1,1
4707,1870,308,132,50,1,1
4901,1884,321,141,47,1,1
4743,1808,307,141,50,1,1
4692,1809,296,136,49,1,1
4837,1850,321,137,47,1,1
4606,1801,268,136,53,0,1
4573,1791,268,136,53,0,1
4742,1808,307,141,50,1,1
4605,1805,291,132,53,1,1
4930,1883,309,139,46,1,1
4861,1866,308,135,50,1,1
4779,1828,308,138,51,1,1
4571,1805,272,126,43,1,1
4907,1883,321,141,47,1,1
4722,1841,272,140,54,1,1
4535,1785,272,120,45,1,1
3989,1523,258,109,42,1,0
4071,1543,262,112,44,1,0
3927,1492,250,107,41,1,0
3887,1479,247,107,41,1,0
4148,1576,265,115,45,1,0
4260,1630,271,118,46,1,0
4345,1671,276,120,47,1,0
4462,1713,282,123,47,1,0
4577,1753,291,128,48,1,1
4723,1826,303,132,49,1,1
4829,1874,306,138,47,1,1
4859,1865,308,135,50,1,1
4800,1837,315,138,51,1,1
4601,1818,273,133,54,1,1
4907,1891,319,137,51,1,1
4602,1801,270,133,54,1,1
4519,1744,267,133,45,1,1
4857,1872,309,136,51,1,1
4883,1877,308,137,51,1,1
4839,1852,318,142,47,1,1
4962,1914,306,143,49,1,1
4849,1886,321,137,48,1,1
4797,1848,293,126,51,1,1
4611,1795,272,133,54,1,1
4859,1865,308,135,50,1,1
4897,1843,318,137,48,1,1
4898,1843,318,137,48,1,1
4891,1840,318,137,48,1,1
4860,1852,322,140,50,1,1
4691,1869,289,127,54,1,1
4703,1859,289,127,49,1,1
4723,1825,307,132,50,1,1
4631,1811,271,133,54,1,1
4884,1868,306,137,49,1,1
4749,1835,312,133,50,1,1
4594,1793,293,133,49,1,1
4600,1827,276,145,52,1,1
4791,1831,318,135,49,1,1
4806,1860,313,140,49,1,1
4968,1901,308,136,51,2,1
4615,1804,292,129,50,1,1
4857,1865,308,135,50,1,1
4863,1867,308,135,50,1,1
4491,1804,269,122,45,0,1
4811,1861,324,139,48,1,1
4859,1865,308,135,50,1,1
4673,1852,289,127,49,1,1
4483,1825,278,132,44,1,1
4675,1809,290,129,50,1,1
4771,1848,295,133,51,1,1
4885,1877,314,143,45,1,1
4820,1844,313,137,50,1,1
4860,1848,322,135,48,1,1
4940,1884,312,138,50,1,1
4860,1863,309,134,50,1,1
4850,1858,308,139,51,1,1
4887,1872,308,136,50,1,1
4689,1778,288,131,45,1,1
4844,1858,313,139,51,1,1
4737,1806,297,132,47,1,1
4838,1860,309,134,50,1,1
4850,1848,322,135,48,1,1
4748,1822,307,135,50,1,1
4879,1884,313,139,51,1,1
4861,1864,308,139,51,1,1
4895,1881,312,136,50,1,1
4883,1871,317,139,45,1,1
4906,1882,313,140,50,1,1
4912,1883,313,143,50,1,1
4885,1855,325,138,50,1,1
4820,1844,313,137,50,1,1
4891,1876,308,136,55,1,1
